x_des,y_des,psi_des
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661757207801189073e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661757207801189073e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661812102927785695e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661952143644002344e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.662044087787060365e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.662044087787060365e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.662044087787060365e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661446223599078120e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661446223599078120e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661446223599078120e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.661446223599078120e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.638470191213170724e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.583795236743650525e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.521114483428870567e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.521114483428870567e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.470438596718123492e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.387350211083642426e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.387350211083642426e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.279334913786640771e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.279334913786640771e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.279334913786640771e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.279334913786640771e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.141219626075202997e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.144311623526652832e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.144709316026558898e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.144709316026558898e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.145209723240842248e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.145407266875968721e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.145407266875968721e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.146790401912341162e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.146790401912341162e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.146790401912341162e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.146790401912341162e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.168137029920698566e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.168137029920698566e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.284847306701361269e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.393996496047900324e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.470550902072777166e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.470550902072777166e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.625231085593290770e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.625231085593290770e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.625231085593290770e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.625231085593290770e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.872845850381100963e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.872845850381100963e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.866586051656687006e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.866047475962810065e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868763377051537944e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868941156463323150e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868941156463323150e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868941156463323150e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868532547777258745e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868532547777258745e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.868532547777258745e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.869028824977293723e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.869028824977293723e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.855030471317461682e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.855030471317461682e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.815821969175386519e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.738259443261849446e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.555329716268233575e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.555329716268233575e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.322049501653507431e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.322049501653507431e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.322049501653507431e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.322049501653507431e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.824367275090714058e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.823832650194524452e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827046174161880310e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827102584289572063e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.825346961415911684e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.825346961415911684e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.825066854236935154e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827740210130831433e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827740210130831433e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827740210130831433e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827740210130831433e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.827740210130831433e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.821721477793659005e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.821721477793659005e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.858894522035989705e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.858894522035989705e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.945253151490091592e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.049138326440976154e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.292905962099258010e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.292905962099258010e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.292905962099258010e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.292905962099258010e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.292905962099258010e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.463602745328113297e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.463602745328113297e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.456989793137557720e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.460186129326237703e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.456355106463456339e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.456355106463456339e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458500896041891259e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458500896041891259e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458500896041891259e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458500896041891259e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458500896041891259e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.459433556465717041e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.458859338830196473e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.431191522803840988e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.349839693684518283e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.183884147324490099e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.183884147324490099e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.978753417704354090e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.978753417704354090e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.978753417704354090e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.978753417704354090e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.619696472201432202e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.627672715926773872e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.622851841789381022e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.625310339506781832e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.628312424815503867e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.628312424815503867e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.623862119463013620e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.632207885423678673e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.632207885423678673e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.632207885423678673e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.632207885423678673e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.633233153894817380e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.633233153894817380e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.630518891712964158e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.654320279300409591e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.745428626719844223e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-4.835498547794016000e-01
-3.695658654151860567e+00,1.237522248828984761e+00,-5.013574753156738728e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.296407393815388720e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.296936918908995873e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.296936918908995873e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.296936918908995873e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.296936918908995873e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.297007547547475825e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.297007547547475825e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.295178599971329003e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.295178599971329003e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.289532463424308384e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.274589797985298922e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.274589797985298922e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.247758504097348897e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.247758504097348897e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.247758504097348897e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.247758504097348897e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.206285205783770964e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204560817041250398e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204560817041250398e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.205086539089379571e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.205086539089379571e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204864810066654357e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204813248573084583e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204840669873514347e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204840669873514347e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204840669873514347e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.204840669873514347e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.218090328630349717e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.218090328630349717e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.251073825453655863e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.251073825453655863e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.264397919064445097e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.264397919064445097e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.282981770253526888e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.307046605493125790e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.307046605493125790e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.307046605493125790e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.307046605493125790e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322832393812227281e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322832393812227281e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322698813784711880e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322643776354150535e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322262575306629273e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322516334746224986e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322417958911805802e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.322417958911805802e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.320275125464062227e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.320275125464062227e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.320275125464062227e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.320275125464062227e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.264469908669417331e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.264469908669417331e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.264469908669417331e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.231537554480145569e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.222020554329595443e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.222020554329595443e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.220208814789811691e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.221282132650993280e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.221282132650993280e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.221282132650993280e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.221282132650993280e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.221282132650993280e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.220841904529759825e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.220841904529759825e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.220798121461131980e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.230050510441339062e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.248682574909392273e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.248682574909392273e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.273241476511155601e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.273241476511155601e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.273241476511155601e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.273241476511155601e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.337118252848073063e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.337118252848073063e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.344037784945919078e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343749942492200700e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343132667382840428e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343492153029612446e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343572208788317957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343572208788317957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343572208788317957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343572208788317957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343572208788317957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343991394862695365e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343921442361892926e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.341221388378962098e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.327887811471009760e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.327887811471009760e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.311667929815317879e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.311667929815317879e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250355743172775314e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224299118706573930e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224517946885416819e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224517946885416819e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224395219021261028e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224342079212022538e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224342079212022538e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224342079212022538e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224503217670950939e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224503217670950939e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.224503217670950939e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257454270718987410e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257454270718987410e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257454270718987410e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.308807801331444254e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.326976173924460767e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.352908489540047388e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.352908489540047388e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.375632531575683548e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.375632531575683548e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.375632531575683548e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.375632531575683548e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382078735931918212e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382572120300889607e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382572120300889607e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382572120300889607e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382079585371305375e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382079585371305375e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382192342379136685e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382142113134100625e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382142113134100625e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382142113134100625e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382142113134100625e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382142113134100625e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.325277763492578420e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.325277763492578420e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.271919380561806867e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250874463376036139e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.250874463376036139e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244677526037437199e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244439455695399266e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244439455695399266e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244439455695399266e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244439455695399266e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244439455695399266e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244191586177929687e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244594118226482582e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244205941801340254e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244852176553947309e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.249689678936054094e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.249689678936054094e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.283290771044084511e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.283290771044084511e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.283290771044084511e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.283290771044084511e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.377377687922433203e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384649381399648660e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.385428282697874325e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.385428282697874325e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.385087909725993383e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.385780971236488357e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384762125518628317e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384942084246718719e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384942084246718719e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384942084246718719e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384942084246718719e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384942084246718719e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.384908409891088654e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.381427338088997536e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.381427338088997536e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343600966038428046e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.306612881079010191e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.306612881079010191e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257478660979410412e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257478660979410412e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257478660979410412e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.257478660979410412e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.209009656855343895e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.209009656855343895e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210739406114606065e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210739406114606065e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210275607359686645e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210519528128950584e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210498286357805764e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210498286357805764e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210498286357805764e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210821795113390498e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210821795113390498e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.210821795113390498e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.217268185507926592e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.217268185507926592e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.244906451400063063e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.271567385287175722e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.271567385287175722e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.348168103982276378e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.348168103982276378e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.391081446267695809e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.391081446267695809e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.391081446267695809e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.391081446267695809e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.449248808866127725e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447029186737904372e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447353158835234077e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447353158835234077e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.446740121034206350e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.446534107542306713e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.446816998014528011e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.446816998014528011e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447331181599392336e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447331181599392336e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447331181599392336e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.447331181599392336e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.395172754819824057e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.363538096756018003e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.310265701158440210e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.261736929974862198e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.261736929974862198e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.230712903622542376e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.165911728494523736e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.165911728494523736e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.165911728494523736e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.165911728494523736e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.165911728494523736e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.126977055339212330e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127308028192892220e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127565472525349333e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127565472525349333e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127792587035878036e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127952090159403231e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.127952090159403231e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.128466104784218271e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.128466104784218271e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.128466104784218271e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.128466104784218271e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.217162674329571703e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.255279493399642621e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.309291316951032957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.309291316951032957e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.343850273909564352e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.377309462419390007e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.377309462419390007e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382986353316707051e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382986353316707051e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382986353316707051e-01
7.105427357601001859e-15,-6.217248937900876626e-14,-3.382986353316707051e-01
