x_des,y_des,psi_des
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.595075394285056181e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.572058046204050097e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.550171631426073837e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.531381592137985415e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.518982941616460192e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.508139558969173954e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.497207797646144201e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.491620101773418750e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.486511190789521653e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.482336948869543480e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.478221479077657108e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.474619551721648936e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.468763369858358647e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.464638337638985099e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.463017606385502489e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.464263260660181754e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.464795157489811928e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.465265412364959552e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.465139506309006023e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.467664368136214481e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.468238828379962779e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.469868383203770446e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.471231064551955292e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.475076687635363815e+00
-3.922149590727755708e+00,-3.487250550592835285e-01,-2.478327964951095197e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.351394535084827098e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.348234966254312717e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.345373557531588382e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.342600907559873935e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.338268171372075432e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.334322947497492251e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.327730774348222731e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.323263261866738816e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.320718091194402533e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.318751322468906473e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.319107326882739795e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.318424959186602852e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.319211794777336966e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.318429170369860071e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.320117005062951154e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.319649489351212512e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.319774141915150079e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.322861427662449518e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.320229476265499358e+00
-4.091941406949718640e+00,-5.322209382393895405e-01,-2.316131025298726165e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.511578069173406647e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.516287647118238269e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.521725465009794664e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.526657016516786314e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.533902054060957809e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.539668072804274424e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.543690242151400049e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.546578023543665026e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.552376640196683422e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.556104221806407839e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.558694276251508803e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.559189318940524149e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.555418556527224716e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.552763511588157286e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.551389920752425766e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.548593009824875910e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.547659041295881721e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.542807668508215269e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.539951978133703658e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.538961771180756166e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.530333914228299452e+00
-4.300505044213248418e+00,-6.700658119612907804e-01,-2.528201297250928903e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.687040483203175789e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.669124702425786477e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.648138858852720823e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.628042700539400922e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.608655245523715305e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.592990000383752491e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.563138591853814763e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.548488020886714001e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.526566302431095146e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.514583113684635496e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.497276166194151603e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.490330107119041791e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.482518621362602040e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.476688894435274069e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.473549913621966745e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.469212931986189297e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.463849336567048187e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.459226519830000068e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.455242719616661962e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.452039585894059126e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.453521107432957038e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.456917751451183740e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.459689395698413605e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.462140717936801781e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.465480480227521198e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.466454584992773036e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.469068654191829637e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.472310478128379785e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.471770415446453484e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.474621979957195350e+00
-4.498046077641876472e+00,-5.168419883830044359e-01,2.479809592385640471e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.365611994746396274e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.363928525808363990e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.361286120920631060e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.357549129348175398e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.353257223482397631e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.348603421953165515e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.343838965342521341e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.340288223090567055e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.339801598405172101e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.341047729207395456e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.342565308725367501e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.341396230592817318e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.343473016685632793e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.342567310663923319e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.342748516911079104e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.340258505323693949e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.337356797923785923e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.335892989731192859e+00
-4.671433991971677635e+00,-3.367402638927550762e-01,2.340887897449308142e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.666873136089282781e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.653253843384519639e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.636477011847740526e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.618138947210328249e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.598127385291819191e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.575400695546294916e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.561430336456069767e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.549901783596623561e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.542181033030047388e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.531893005786455708e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.530263073125059492e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.519017131634476048e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.517326652605698101e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.513207060451770891e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.508139885116592804e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.504786766797584052e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.503013747155382385e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.500738429400805041e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.501649018766849641e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.502329695045295788e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.502331862286352848e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.501590722330897965e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.494343634124954745e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.500850909666311406e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.492001938006958461e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.491120142384324776e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.498750989610813766e+00
-4.658551273858445363e+00,-8.707241339130386559e-02,1.486472883106224829e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.248826435023381975e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.241689427648786426e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.235039813891211313e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.224595445965092066e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.218954357741493633e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.212113430953311033e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.206615726366907060e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.201723786612232558e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.198103257196973637e+00
-4.565980646863150305e+00,1.451573844764504628e-01,1.193681753233101883e+00
